Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-23 00:00:00-04:00,13.739999771118164,13.739999771118164,13.399999618530273,13.454999923706055,45600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,13.460000038146973,13.760000228881836,13.3149995803833,13.529999732971191,41600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,13.843000411987305,13.869000434875488,13.449999809265137,13.5,20200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,13.369999885559082,13.6899995803833,13.369999885559082,13.600000381469727,43200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,13.600000381469727,13.902000427246094,13.600000381469727,13.800000190734863,51300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,13.829999923706055,14.630000114440918,13.829999923706055,14.630000114440918,136300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,14.40999984741211,14.850000381469727,14.25,14.850000381469727,19500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,14.800000190734863,14.920000076293945,14.395000457763672,14.8100004196167,29500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,14.800000190734863,14.819999694824219,14.390000343322754,14.75,33000,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,14.619999885559082,14.979999542236328,14.5600004196167,14.899999618530273,33500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,14.819999694824219,14.899999618530273,14.600000381469727,14.800000190734863,45100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,14.869999885559082,14.90999984741211,14.699999809265137,14.720000267028809,41000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,14.800000190734863,15.149999618530273,14.621000289916992,14.949999809265137,152100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,14.9399995803833,15.045000076293945,14.789999961853027,14.949999809265137,37900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,14.850000381469727,15.071000099182129,14.699999809265137,14.800000190734863,16800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,14.635000228881836,14.789999961853027,14.0600004196167,14.170000076293945,54700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,14.170000076293945,14.470000267028809,13.75,14.149999618530273,41300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,14.300000190734863,14.880000114440918,14.300000190734863,14.699999809265137,42900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,14.579999923706055,14.600000381469727,14.220000267028809,14.319999694824219,23500,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,14.460000038146973,14.710000038146973,14.399999618530273,14.6899995803833,32900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,14.6899995803833,14.6899995803833,14.399999618530273,14.529999732971191,15900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,14.25,14.729999542236328,14.239999771118164,14.329999923706055,38100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,14.300000190734863,14.890000343322754,14.300000190734863,14.720000267028809,54000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,14.649999618530273,14.949999809265137,14.229999542236328,14.25,29900,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,14.449999809265137,14.649999618530273,14.390000343322754,14.529999732971191,17500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,14.390999794006348,14.800000190734863,14.390999794006348,14.760000228881836,76900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,14.670000076293945,14.883000373840332,14.670000076293945,14.75,54500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,14.479999542236328,16.260000228881836,14.449999809265137,15.0,326300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,14.859999656677246,14.890000343322754,14.739999771118164,14.789999961853027,59400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,14.779999732971191,15.100000381469727,14.600000381469727,14.9399995803833,46500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,14.9399995803833,15.079999923706055,14.829999923706055,15.0,31900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,15.0,15.079999923706055,14.899999618530273,15.0,21700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,14.899999618530273,15.210000038146973,14.899999618530273,15.140000343322754,20500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,15.15999984741211,15.329999923706055,14.899999618530273,15.199999809265137,35800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,15.100000381469727,15.609999656677246,15.050000190734863,15.609999656677246,22500,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,15.460000038146973,15.609999656677246,15.4399995803833,15.600000381469727,19600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,15.5,15.5,15.300000190734863,15.300000190734863,12000,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,15.399999618530273,15.472999572753906,15.25,15.460000038146973,31100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,15.399999618530273,15.399999618530273,15.170000076293945,15.25,35100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,15.050000190734863,15.199999809265137,14.90999984741211,15.180000305175781,26700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,15.15999984741211,15.210000038146973,15.050000190734863,15.050000190734863,14600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,15.079999923706055,15.079999923706055,14.199999809265137,14.199999809265137,85500,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,14.149999618530273,14.460000038146973,13.65999984741211,13.899999618530273,140000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,13.710000038146973,13.710000038146973,13.321000099182129,13.640000343322754,172200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,13.5,13.5600004196167,13.34000015258789,13.4399995803833,138500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,13.255999565124512,13.489999771118164,13.0,13.270000457763672,79800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,13.229999542236328,13.388999938964844,13.210000038146973,13.300000190734863,101500,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,12.890000343322754,13.479000091552734,12.890000343322754,13.25,55900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,13.25,13.890000343322754,13.100000381469727,13.300000190734863,190300,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,13.239999771118164,13.430000305175781,13.15999984741211,13.3100004196167,68300,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,13.319999694824219,13.359999656677246,13.010000228881836,13.039999961853027,52500,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,13.0,13.0,12.725000381469727,12.850000381469727,53100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,12.680000305175781,12.8100004196167,12.5,12.670000076293945,153000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,12.770000457763672,12.979999542236328,12.609999656677246,12.760000228881836,250200,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,12.869999885559082,13.180000305175781,12.699999809265137,12.720000267028809,76600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,12.720000267028809,12.9399995803833,12.625,12.75,69700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,12.390000343322754,12.670000076293945,12.170000076293945,12.279999732971191,51200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,12.279999732971191,12.324999809265137,12.050000190734863,12.199999809265137,91500,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,12.239999771118164,12.279999732971191,12.100000381469727,12.239999771118164,124600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,12.289999961853027,12.380000114440918,12.154999732971191,12.25,225700,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,12.270000457763672,13.010000228881836,12.199999809265137,12.859999656677246,266300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,12.989999771118164,13.140000343322754,12.694000244140625,12.75,57000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,12.649999618530273,12.699999809265137,12.270000457763672,12.550000190734863,86500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,12.600000381469727,13.048999786376953,12.600000381469727,12.970000267028809,69100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,12.920000076293945,13.40999984741211,12.880999565124512,13.270000457763672,121200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,13.239999771118164,13.630000114440918,13.239999771118164,13.470000267028809,123700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,13.5600004196167,13.619999885559082,13.369999885559082,13.529999732971191,55100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,13.529999732971191,13.850000381469727,13.529999732971191,13.720000267028809,102200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,13.770000457763672,13.9399995803833,13.670000076293945,13.829999923706055,130600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,13.649999618530273,13.880000114440918,13.439000129699707,13.850000381469727,52600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,13.75,13.84000015258789,13.399999618530273,13.729999542236328,95400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,13.649999618530273,13.720000267028809,13.34000015258789,13.34000015258789,119600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,13.3100004196167,13.399999618530273,12.829999923706055,13.109999656677246,118100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,13.0,13.350000381469727,12.510000228881836,13.199999809265137,42500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,13.050000190734863,13.270000457763672,12.746000289916992,13.130000114440918,48500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,13.09000015258789,13.270000457763672,13.050000190734863,13.220000267028809,76800,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,13.229999542236328,13.270000457763672,12.899999618530273,13.09000015258789,229300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,13.0,13.100000381469727,12.899999618530273,12.930000305175781,74600,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,12.979999542236328,13.0,12.489999771118164,12.5,93000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,12.5600004196167,12.670000076293945,12.15999984741211,12.5,28900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,12.479999542236328,12.696000099182129,12.380000114440918,12.520000457763672,85600,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,12.550000190734863,12.550000190734863,12.149999618530273,12.180000305175781,690300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,12.149999618530273,12.348999977111816,12.100000381469727,12.300000190734863,47200,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,12.229999542236328,12.369999885559082,12.210000038146973,12.300000190734863,78100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,12.149999618530273,12.34000015258789,12.149999618530273,12.25,207900,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,12.25,12.479000091552734,12.25,12.380000114440918,238500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,12.239999771118164,12.449999809265137,12.149999618530273,12.359999656677246,18600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,12.399999618530273,12.399999618530273,12.289999961853027,12.350000381469727,19900,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,12.3100004196167,12.3100004196167,12.116000175476074,12.25,40500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,12.149999618530273,12.539999961853027,12.149999618530273,12.300000190734863,66100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,12.220000267028809,12.520000457763672,12.220000267028809,12.520000457763672,62200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,12.600000381469727,12.600000381469727,10.208999633789062,10.899999618530273,227400,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,11.039999961853027,11.206000328063965,10.220000267028809,10.800000190734863,191700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,10.729999542236328,11.25,10.300000190734863,10.819999694824219,134100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,10.920000076293945,11.23799991607666,10.600000381469727,10.920000076293945,135000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,10.989999771118164,11.359999656677246,10.329999923706055,10.529999732971191,109400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,10.59000015258789,10.729999542236328,10.399999618530273,10.5,70700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,10.5,10.800000190734863,10.354999542236328,10.5600004196167,65300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,10.5600004196167,10.5600004196167,10.039999961853027,10.289999961853027,156000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,10.119999885559082,10.369999885559082,10.0600004196167,10.319999694824219,43300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,10.470000267028809,10.699999809265137,10.1899995803833,10.449999809265137,195100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,10.449999809265137,10.59000015258789,10.329999923706055,10.520000457763672,75600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,10.470000267028809,10.569999694824219,10.342000007629395,10.510000228881836,60100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,10.40999984741211,10.649999618530273,10.40999984741211,10.5600004196167,24700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,10.5600004196167,10.75,10.472999572753906,10.569999694824219,49800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,10.569999694824219,10.680000305175781,10.329999923706055,10.449999809265137,67100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,10.479999542236328,10.585000038146973,10.359999656677246,10.539999961853027,42900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,10.600000381469727,10.699999809265137,10.550000190734863,10.600000381469727,15900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,10.600000381469727,10.8100004196167,10.600000381469727,10.600000381469727,37900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,10.609999656677246,10.850000381469727,10.600000381469727,10.710000038146973,26900,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,10.680000305175781,10.880000114440918,10.649999618530273,10.649999618530273,41200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,10.609999656677246,11.1899995803833,10.600000381469727,11.079999923706055,133900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,11.069999694824219,11.4399995803833,11.020000457763672,11.350000381469727,64700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,11.300000190734863,11.550000190734863,11.149999618530273,11.180000305175781,77900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,11.210000038146973,11.369999885559082,11.0,11.039999961853027,59400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,11.050000190734863,11.289999961853027,10.649999618530273,10.739999771118164,113300,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,10.739999771118164,11.010000228881836,10.739999771118164,10.789999961853027,47200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,10.800000190734863,10.819999694824219,10.649999618530273,10.75,61100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,10.8100004196167,10.960000038146973,10.430000305175781,10.550000190734863,118600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,10.520000457763672,10.960000038146973,10.520000457763672,10.729999542236328,73500,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,10.300000190734863,10.520000457763672,10.199999809265137,10.239999771118164,111100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,10.359999656677246,10.652999877929688,10.25,10.319999694824219,80200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,10.390000343322754,10.5600004196167,10.149999618530273,10.229999542236328,85400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,10.229999542236328,10.539999961853027,10.170000076293945,10.270000457763672,95100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,10.300000190734863,10.470000267028809,10.149999618530273,10.220000267028809,137500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,10.109999656677246,10.239999771118164,9.890000343322754,10.010000228881836,180900,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,10.0,10.217000007629395,10.0,10.050000190734863,69600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,10.0,10.149999618530273,10.0,10.09000015258789,84300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,10.09000015258789,10.350000381469727,10.039999961853027,10.039999961853027,114100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,10.079999923706055,10.239999771118164,10.0600004196167,10.100000381469727,93800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,10.149999618530273,10.267999649047852,10.109999656677246,10.1899995803833,70500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,10.140000343322754,10.180000305175781,10.069000244140625,10.170000076293945,69600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,10.149999618530273,10.680000305175781,10.149999618530273,10.520000457763672,82200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,10.479999542236328,10.649999618530273,10.220000267028809,10.399999618530273,83100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,10.380000114440918,10.600000381469727,10.380000114440918,10.5,44900,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,10.470000267028809,10.739999771118164,10.350000381469727,10.420000076293945,60800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,10.479999542236328,10.569999694824219,8.0,9.779999732971191,468500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,9.800000190734863,9.85200023651123,9.5,9.770000457763672,212600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,9.800000190734863,9.800000190734863,9.5,9.649999618530273,215400,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,9.600000381469727,9.649999618530273,9.350000381469727,9.470000267028809,293800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,9.470000267028809,9.59000015258789,9.449999809265137,9.5,116600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,9.550000190734863,9.600000381469727,9.324000358581543,9.460000038146973,112400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,9.460000038146973,9.550000190734863,9.420000076293945,9.449999809265137,70600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,9.449999809265137,9.5,9.319999694824219,9.380000114440918,83500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,9.380000114440918,9.380000114440918,9.206000328063965,9.270000457763672,57500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,9.25,9.270999908447266,8.8100004196167,8.960000038146973,118600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,8.880000114440918,9.0,8.710000038146973,8.880000114440918,115200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,8.90999984741211,8.982999801635742,8.850000381469727,8.90999984741211,58800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,8.930000305175781,9.600000381469727,8.930000305175781,9.34000015258789,187900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,9.34000015258789,9.777000427246094,9.319999694824219,9.550000190734863,75600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,9.569999694824219,9.75,9.460000038146973,9.609999656677246,33500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,9.579999923706055,9.729999542236328,9.479999542236328,9.479999542236328,43500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,9.449999809265137,9.569999694824219,9.326000213623047,9.350000381469727,65100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,9.359999656677246,9.789999961853027,9.359999656677246,9.5600004196167,44100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,9.5,9.649999618530273,9.413999557495117,9.489999771118164,51000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,9.430000305175781,9.571000099182129,9.144000053405762,9.239999771118164,65200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,9.241999626159668,9.399999618530273,9.125,9.149999618530273,38700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,9.380000114440918,9.494999885559082,9.1899995803833,9.460000038146973,65200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,9.460000038146973,9.720000267028809,9.460000038146973,9.579999923706055,78900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,9.539999961853027,9.800000190734863,9.470000267028809,9.800000190734863,72700,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,9.899999618530273,10.149999618530273,9.859999656677246,10.0,125100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,9.850000381469727,9.960000038146973,9.675999641418457,9.800000190734863,45100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,9.770000457763672,9.895000457763672,9.763999938964844,9.859999656677246,18900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,9.8100004196167,9.989999771118164,9.8100004196167,9.970000267028809,40700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,9.970000267028809,10.039999961853027,9.819999694824219,9.864999771118164,32900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,9.899999618530273,10.100000381469727,9.890000343322754,9.949999809265137,74500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,9.970000267028809,10.149999618530273,9.960000038146973,10.039999961853027,48000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,10.020000457763672,10.199999809265137,9.960000038146973,9.989999771118164,62800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,9.90999984741211,10.055000305175781,9.850000381469727,9.880000114440918,77900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,9.949999809265137,10.239999771118164,9.930000305175781,10.09000015258789,56000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,10.039999961853027,10.260000228881836,10.039999961853027,10.260000228881836,42600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,10.260000228881836,10.680000305175781,10.199999809265137,10.65999984741211,53300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,10.630000114440918,11.25,10.567000389099121,11.100000381469727,192100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,11.079999923706055,11.149999618530273,10.8100004196167,11.03499984741211,57400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,10.8100004196167,11.149999618530273,10.8100004196167,10.949999809265137,94500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,10.979999542236328,11.208000183105469,10.979999542236328,11.079999923706055,83900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,11.109999656677246,11.265000343322754,11.100000381469727,11.149999618530273,44300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,11.1899995803833,11.380000114440918,11.100000381469727,11.220000267028809,62600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,11.220000267028809,11.354999542236328,11.220000267028809,11.25,41200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,11.279999732971191,11.4399995803833,11.199999809265137,11.199999809265137,51200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,11.199999809265137,11.199999809265137,10.859999656677246,10.949999809265137,72100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,10.510000228881836,10.600000381469727,10.4399995803833,10.449999809265137,32900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,10.5,10.5,10.25,10.390000343322754,17900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,10.329999923706055,10.449999809265137,10.300000190734863,10.380000114440918,38000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,10.449999809265137,10.670000076293945,10.4399995803833,10.510000228881836,23600,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,10.5600004196167,10.699999809265137,10.550000190734863,10.619999885559082,28700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,10.619999885559082,10.704999923706055,10.430000305175781,10.479999542236328,33400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,10.460000038146973,10.649999618530273,10.4399995803833,10.630000114440918,25100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,10.600000381469727,10.630000114440918,10.472000122070312,10.479999542236328,25100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,10.510000228881836,10.555000305175781,10.25,10.25,29700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,10.25,10.25,10.149999618530273,10.239999771118164,19000,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,10.260000228881836,10.399999618530273,10.229999542236328,10.399999618530273,38400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,10.4399995803833,10.520000457763672,9.6899995803833,9.760000228881836,106600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,9.859999656677246,10.520000457763672,9.800000190734863,10.414999961853027,84800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,10.369999885559082,10.369999885559082,10.15999984741211,10.229999542236328,98200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,10.274999618530273,10.366000175476074,10.210000038146973,10.25,121200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,10.220000267028809,10.479999542236328,10.220000267028809,10.34000015258789,31500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,10.260000228881836,10.399999618530273,10.154999732971191,10.300000190734863,101000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,10.270000457763672,10.300000190734863,10.119999885559082,10.239999771118164,13700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,10.3100004196167,10.3100004196167,10.131999969482422,10.15999984741211,55800,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,10.100000381469727,10.444000244140625,9.899999618530273,10.399999618530273,107600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,10.34000015258789,10.34000015258789,10.199999809265137,10.279999732971191,16600,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,10.050000190734863,10.390000343322754,10.050000190734863,10.210000038146973,17700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,10.180000305175781,10.201000213623047,9.949999809265137,10.0,31200,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,10.0,10.119999885559082,9.9399995803833,10.0,19300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,10.020000457763672,10.15999984741211,10.0,10.039999961853027,17400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,10.039999961853027,10.079999923706055,9.930000305175781,9.949999809265137,18800,0.0,0.0,0.0
